lat,lon,psi
62.495, -109.38, 0
62.4, -108.96, 0
62.303, -108.54, 0
62.206, -108.12, 0
62.106, -107.71, 0
62.006, -107.3, 0
61.904, -106.89, 0
61.801, -106.48, 0
61.696, -106.08, 0
61.59, -105.68, 0
61.483, -105.28, 0
61.375, -104.89, 0
61.265, -104.5, 0
61.154, -104.11, 0
61.042, -103.73, 0
60.929, -103.35, 0
60.815, -102.97, 0
60.7, -102.6, 0
60.583, -102.23, 0
60.465, -101.86, 0
60.346, -101.49, 0
60.226, -101.13, 0
60.106, -100.77, 0
59.984, -100.41, 0
59.86, -100.06, 0
59.736, -99.711, 0
59.611, -99.363, 0
59.485, -99.019, 0
59.358, -98.678, 0
59.23, -98.34, 0
59.101, -98.005, 0
58.972, -97.672, 0
58.841, -97.343, 0
58.709, -97.017, 0
58.577, -96.693, 0
58.443, -96.372, 0
58.309, -96.054, 0
58.174, -95.739, 0
58.038, -95.427, 0
57.902, -95.117, 0
57.764, -94.811, 0
57.626, -94.507, 0
57.487, -94.205, 0
57.347, -93.907, 0
57.207, -93.611, 0
57.065, -93.318, 0
56.923, -93.027, 0
56.781, -92.739, 0
56.638, -92.454, 0
56.494, -92.171, 0
56.349, -91.891, 0
56.204, -91.614, 0
56.058, -91.338, 0
55.911, -91.066, 0
55.764, -90.796, 0
55.616, -90.528, 0
55.468, -90.263, 0
55.319, -90, 0
55.17, -89.74, 0
55.02, -89.482, 0
54.869, -89.226, 0
54.718, -88.972, 0
54.566, -88.721, 0
54.414, -88.472, 0
54.262, -88.226, 0
54.108, -87.982, 0
53.955, -87.739, 0
53.801, -87.5, 0
53.646, -87.262, 0
53.491, -87.026, 0
53.336, -86.793, 0
53.18, -86.561, 0
53.024, -86.332, 0
52.867, -86.105, 0
52.71, -85.88, 0
52.553, -85.657, 0
52.395, -85.436, 0
52.237, -85.217, 0
52.078, -84.999, 0
51.919, -84.784, 0
51.76, -84.571, 0
51.6, -84.359, 0
51.44, -84.15, 0
51.28, -83.942, 0
51.119, -83.737, 0
50.959, -83.533, 0
50.797, -83.33, 0
50.636, -83.13, 0
50.474, -82.931, 0
50.312, -82.735, 0
50.15, -82.539, 0
49.987, -82.346, 0
49.824, -82.154, 0
49.661, -81.964, 0
49.498, -81.776, 0
49.334, -81.589, 0
49.171, -81.404, 0
49.007, -81.221, 0
48.843, -81.039, 0
48.678, -80.858, 0
48.513, -80.68, 0
48.349, -80.502, 0
48.184, -80.327, 0
48.019, -80.152, 0
47.853, -79.98, 0
47.688, -79.808, 0
47.522, -79.639, 0
47.356, -79.47, 0
47.19, -79.303, 0
47.024, -79.138, 0
46.858, -78.974, 0
46.691, -78.811, 0
46.525, -78.65, 0
46.358, -78.49, 0
46.191, -78.331, 0
46.025, -78.174, 0
45.858, -78.018, 0
45.69, -77.863, 0
45.523, -77.71, 0
45.356, -77.558, 0
45.189, -77.407, 0
45.021, -77.257, 0
44.854, -77.109, 0
44.686, -76.961, 0
44.518, -76.815, 0
44.351, -76.67, 0
44.183, -76.527, 0
44.015, -76.384, 0
43.847, -76.243, 0
43.679, -76.103, 0
43.511, -75.964, 0
43.343, -75.826, 0
43.175, -75.689, 0
43.007, -75.553, 0
42.839, -75.419, 0
42.671, -75.285, 0
42.502, -75.152, 0
42.334, -75.021, 0
42.166, -74.89, 0
41.998, -74.761, 0
41.83, -74.633, 0
41.662, -74.505, 0
41.493, -74.379, 0
41.325, -74.253, 0
41.157, -74.129, 0
40.989, -74.005, 0
40.821, -73.883, 0
40.653, -73.761, 0
40.485, -73.64, 0
40.317, -73.521, 0
40.149, -73.402, 0
39.981, -73.284, 0
39.813, -73.167, 0
39.645, -73.051, 0
39.477, -72.936, 0
39.309, -72.821, 0
39.141, -72.708, 0
38.974, -72.595, 0
38.806, -72.483, 0
38.638, -72.372, 0
38.471, -72.262, 0
38.303, -72.152, 0
35.049, 159.92, 0
35.215, 160.02, 0
35.381, 160.11, 0
35.548, 160.21, 0
35.714, 160.3, 0
35.88, 160.4, 0
36.047, 160.5, 0
36.214, 160.6, 0
36.38, 160.69, 0
36.547, 160.79, 0
36.714, 160.89, 0
36.881, 161, 0
37.048, 161.1, 0
37.216, 161.2, 0
37.383, 161.3, 0
37.551, 161.41, 0
37.718, 161.51, 0
37.886, 161.62, 0
38.053, 161.72, 0
38.221, 161.83, 0
38.389, 161.94, 0
38.557, 162.05, 0
38.725, 162.16, 0
38.893, 162.27, 0
39.061, 162.38, 0
39.229, 162.49, 0
39.397, 162.6, 0
39.566, 162.72, 0
39.734, 162.83, 0
39.902, 162.95, 0
40.071, 163.07, 0
40.239, 163.18, 0
40.408, 163.3, 0
40.576, 163.42, 0
40.745, 163.54, 0
40.913, 163.66, 0
41.082, 163.78, 0
41.25, 163.91, 0
41.419, 164.03, 0
41.588, 164.15, 0
41.756, 164.28, 0
41.925, 164.41, 0
42.094, 164.54, 0
42.263, 164.66, 0
42.431, 164.79, 0
42.6, 164.92, 0
42.769, 165.06, 0
42.937, 165.19, 0
43.106, 165.32, 0
43.274, 165.46, 0
43.443, 165.6, 0
43.612, 165.73, 0
43.78, 165.87, 0
43.949, 166.01, 0
44.117, 166.15, 0
44.285, 166.29, 0
44.454, 166.44, 0
44.622, 166.58, 0
44.79, 166.73, 0
44.958, 166.87, 0
45.127, 167.02, 0
45.295, 167.17, 0
45.463, 167.32, 0
45.63, 167.47, 0
45.798, 167.62, 0
45.966, 167.78, 0
46.133, 167.93, 0
46.301, 168.09, 0
46.468, 168.25, 0
46.635, 168.41, 0
46.803, 168.57, 0
46.97, 168.73, 0
47.136, 168.89, 0
47.303, 169.06, 0
47.47, 169.23, 0
47.636, 169.39, 0
47.802, 169.56, 0
47.969, 169.73, 0
48.135, 169.91, 0
48.3, 170.08, 0
48.466, 170.25, 0
48.631, 170.43, 0
48.797, 170.61, 0
48.962, 170.79, 0
49.127, 170.97, 0
49.291, 171.15, 0
49.456, 171.34, 0
49.62, 171.52, 0
49.784, 171.71, 0
49.948, 171.9, 0
50.111, 172.09, 0
50.274, 172.29, 0
50.437, 172.48, 0
50.6, 172.68, 0
50.762, 172.87, 0
50.925, 173.07, 0
51.087, 173.28, 0
51.248, 173.48, 0
51.409, 173.69, 0
51.57, 173.89, 0
51.731, 174.1, 0
51.891, 174.31, 0
52.051, 174.53, 0
52.211, 174.74, 0
52.37, 174.96, 0
52.529, 175.18, 0
52.688, 175.4, 0
52.846, 175.62, 0
53.004, 175.84, 0
53.161, 176.07, 0
53.318, 176.3, 0
53.475, 176.53, 0
53.631, 176.76, 0
53.787, 177, 0
53.942, 177.24, 0
54.097, 177.48, 0
54.251, 177.72, 0
54.405, 177.96, 0
54.558, 178.21, 0
54.711, 178.46, 0
54.864, 178.71, 0
55.016, 178.96, 0
55.167, 179.22, 0
55.318, 179.48, 0
55.468, 179.74, 0
55.618, -180, 0
55.767, -179.73, 0
55.915, -179.47, 0
56.063, -179.2, 0
56.211, -178.92, 0
56.357, -178.65, 0
56.504, -178.37, 0
56.649, -178.09, 0
56.794, -177.81, 0
56.938, -177.52, 0
57.081, -177.23, 0
57.224, -176.94, 0
57.366, -176.65, 0
57.508, -176.35, 0
57.648, -176.05, 0
57.788, -175.75, 0
57.927, -175.45, 0
58.065, -175.14, 0
58.203, -174.83, 0
58.34, -174.52, 0
58.475, -174.2, 0
58.611, -173.88, 0
58.745, -173.56, 0
58.878, -173.24, 0
59.011, -172.91, 0
59.142, -172.58, 0
59.273, -172.25, 0
59.403, -171.91, 0
59.531, -171.57, 0
59.659, -171.23, 0
59.786, -170.89, 0
59.912, -170.54, 0
60.037, -170.19, 0
60.161, -169.83, 0
60.284, -169.47, 0
60.406, -169.11, 0
60.526, -168.75, 0
60.646, -168.38, 0
60.765, -168.01, 0
60.882, -167.64, 0
60.999, -167.27, 0
61.114, -166.89, 0
61.228, -166.5, 0
61.341, -166.12, 0
61.452, -165.73, 0
61.563, -165.34, 0
61.672, -164.94, 0
61.78, -164.55, 0
61.886, -164.14, 0
61.992, -163.74, 0
62.096, -163.33, 0
62.198, -162.92, 0
62.3, -162.51, 0
62.4, -162.09, 0
62.498, -161.67, 0
62.596, -161.25, 0
62.692, -160.82, 0
62.786, -160.39, 0
62.879, -159.96, 0
62.97, -159.52, 0
63.06, -159.08, 0
63.149, -158.64, 0
63.236, -158.2, 0
63.321, -157.75, 0
63.405, -157.3, 0
63.488, -156.85, 0
63.568, -156.39, 0
63.647, -155.93, 0
63.725, -155.47, 0
63.801, -155, 0
63.875, -154.54, 0
63.948, -154.07, 0
64.018, -153.59, 0
64.088, -153.12, 0
64.155, -152.64, 0
64.221, -152.16, 0
64.285, -151.68, 0
64.347, -151.19, 0
64.407, -150.7, 0
64.466, -150.21, 0
64.523, -149.72, 0
64.578, -149.22, 0
64.631, -148.73, 0
64.682, -148.23, 0
64.731, -147.72, 0
64.779, -147.22, 0
64.825, -146.72, 0
64.868, -146.21, 0
64.91, -145.7, 0
64.95, -145.19, 0
64.988, -144.68, 0
65.024, -144.16, 0
65.058, -143.65, 0
65.091, -143.13, 0
65.121, -142.61, 0
65.149, -142.09, 0
65.175, -141.57, 0
65.199, -141.05, 0
65.222, -140.53, 0
65.242, -140, 0
65.26, -139.48, 0
65.276, -138.95, 0
65.291, -138.43, 0
65.303, -137.9, 0
65.313, -137.37, 0
65.321, -136.85, 0
65.327, -136.32, 0
65.331, -135.79, 0
65.333, -135.26, 0
65.333, -134.74, 0
65.331, -134.21, 0
65.327, -133.68, 0
65.321, -133.15, 0
65.313, -132.63, 0
65.303, -132.1, 0
65.291, -131.57, 0
65.276, -131.05, 0
65.26, -130.52, 0
65.242, -130, 0
65.222, -129.47, 0
65.199, -128.95, 0
65.175, -128.43, 0
65.149, -127.91, 0
65.121, -127.39, 0
65.091, -126.87, 0
65.058, -126.35, 0
65.024, -125.84, 0
64.988, -125.32, 0
64.95, -124.81, 0
64.91, -124.3, 0
64.868, -123.79, 0
64.825, -123.28, 0
64.779, -122.78, 0
64.731, -122.28, 0
64.682, -121.77, 0
64.631, -121.27, 0
64.578, -120.78, 0
64.523, -120.28, 0
64.466, -119.79, 0
64.407, -119.3, 0
64.347, -118.81, 0
64.285, -118.32, 0
64.221, -117.84, 0
64.155, -117.36, 0
64.088, -116.88, 0
64.018, -116.41, 0
63.948, -115.93, 0
63.875, -115.46, 0
63.801, -115, 0
63.725, -114.53, 0
63.647, -114.07, 0
63.568, -113.61, 0
63.488, -113.15, 0
63.405, -112.7, 0
63.321, -112.25, 0
63.236, -111.8, 0
63.149, -111.36, 0
63.06, -110.92, 0
62.97, -110.48, 0
62.879, -110.04, 0
62.786, -109.61, 0
62.692, -109.18, 0
62.596, -108.75, 0
62.498, -108.33, 0
62.4, -107.91, 0
62.3, -107.49, 0
62.198, -107.08, 0
62.096, -106.67, 0
61.992, -106.26, 0
61.886, -105.86, 0
61.78, -105.45, 0
61.672, -105.06, 0
61.563, -104.66, 0
61.452, -104.27, 0
61.341, -103.88, 0
61.228, -103.5, 0
61.114, -103.11, 0
60.999, -102.73, 0
60.882, -102.36, 0
60.765, -101.99, 0
60.646, -101.62, 0
60.526, -101.25, 0
60.406, -100.89, 0
60.284, -100.53, 0
60.161, -100.17, 0
60.037, -99.814, 0
59.912, -99.462, 0
59.786, -99.114, 0
59.659, -98.769, 0
59.531, -98.427, 0
59.403, -98.088, 0
59.273, -97.752, 0
59.142, -97.419, 0
59.011, -97.088, 0
58.878, -96.761, 0
58.745, -96.437, 0
58.611, -96.116, 0
58.475, -95.797, 0
58.34, -95.481, 0
58.203, -95.168, 0
58.065, -94.858, 0
57.927, -94.551, 0
57.788, -94.247, 0
57.648, -93.945, 0
57.508, -93.646, 0
57.366, -93.35, 0
57.224, -93.057, 0
57.081, -92.766, 0
56.938, -92.478, 0
56.794, -92.192, 0
56.649, -91.909, 0
56.504, -91.629, 0
56.357, -91.351, 0
56.211, -91.076, 0
56.063, -90.803, 0
55.915, -90.533, 0
55.767, -90.265, 0
55.618, -90, 0
55.468, -89.737, 0
55.318, -89.477, 0
55.167, -89.219, 0
55.016, -88.963, 0
54.864, -88.71, 0
54.711, -88.459, 0
54.558, -88.21, 0
54.405, -87.964, 0
54.251, -87.72, 0
54.097, -87.478, 0
53.942, -87.238, 0
53.787, -87, 0
53.631, -86.765, 0
53.475, -86.532, 0
53.318, -86.301, 0
53.161, -86.072, 0
53.004, -85.845, 0
52.846, -85.62, 0
52.688, -85.397, 0
52.529, -85.176, 0
52.37, -84.958, 0
52.211, -84.741, 0
52.051, -84.526, 0
51.891, -84.313, 0
51.731, -84.102, 0
51.57, -83.893, 0
51.409, -83.686, 0
51.248, -83.48, 0
51.087, -83.277, 0
50.925, -83.075, 0
50.762, -82.875, 0
50.6, -82.677, 0
50.437, -82.48, 0
50.274, -82.286, 0
50.111, -82.093, 0
49.948, -81.902, 0
49.784, -81.712, 0
49.62, -81.524, 0
49.456, -81.338, 0
49.291, -81.153, 0
49.127, -80.97, 0
48.962, -80.789, 0
48.797, -80.609, 0
48.631, -80.431, 0
48.466, -80.254, 0
48.3, -80.079, 0
48.135, -79.905, 0
47.969, -79.733, 0
47.802, -79.563, 0
47.636, -79.393, 0
47.47, -79.226, 0
47.303, -79.059, 0
47.136, -78.894, 0
46.97, -78.731, 0
46.803, -78.569, 0
46.635, -78.408, 0
46.468, -78.248, 0
46.301, -78.09, 0
46.133, -77.934, 0
45.966, -77.778, 0
45.798, -77.624, 0
45.63, -77.471, 0
45.463, -77.32, 0
45.295, -77.169, 0
45.127, -77.02, 0
44.958, -76.872, 0
44.79, -76.726, 0
44.622, -76.58, 0
44.454, -76.436, 0
44.285, -76.293, 0
44.117, -76.151, 0
43.949, -76.01, 0
43.78, -75.871, 0
43.612, -75.732, 0
43.443, -75.595, 0
43.274, -75.459, 0
43.106, -75.324, 0
42.937, -75.19, 0
42.769, -75.057, 0
42.6, -74.925, 0
42.431, -74.794, 0
42.263, -74.664, 0
42.094, -74.535, 0
41.925, -74.407, 0
41.756, -74.28, 0
41.588, -74.155, 0
41.419, -74.03, 0
41.25, -73.906, 0
41.082, -73.783, 0
40.913, -73.661, 0
40.745, -73.54, 0
40.576, -73.42, 0
40.408, -73.301, 0
40.239, -73.183, 0
40.071, -73.065, 0
39.902, -72.949, 0
39.734, -72.833, 0
39.566, -72.719, 0
39.397, -72.605, 0
39.229, -72.492, 0
39.061, -72.38, 0
38.893, -72.268, 0
38.725, -72.158, 0
38.557, -72.048, 0
38.389, -71.94, 0
35.126, 159.72, 0
35.292, 159.81, 0
35.459, 159.91, 0
35.626, 160, 0
35.792, 160.1, 0
35.959, 160.2, 0
36.126, 160.29, 0
36.293, 160.39, 0
36.46, 160.49, 0
36.628, 160.59, 0
36.795, 160.69, 0
36.963, 160.79, 0
37.13, 160.89, 0
37.298, 160.99, 0
37.466, 161.09, 0
37.633, 161.2, 0
37.801, 161.3, 0
37.969, 161.41, 0
38.137, 161.51, 0
38.306, 161.62, 0
38.474, 161.73, 0
38.642, 161.83, 0
38.811, 161.94, 0
38.979, 162.05, 0
39.148, 162.16, 0
39.316, 162.28, 0
39.485, 162.39, 0
39.654, 162.5, 0
39.822, 162.61, 0
39.991, 162.73, 0
40.16, 162.85, 0
40.329, 162.96, 0
40.498, 163.08, 0
40.667, 163.2, 0
40.836, 163.32, 0
41.005, 163.44, 0
41.174, 163.56, 0
41.343, 163.68, 0
41.512, 163.81, 0
41.682, 163.93, 0
41.851, 164.05, 0
42.02, 164.18, 0
42.189, 164.31, 0
42.358, 164.44, 0
42.527, 164.57, 0
42.697, 164.7, 0
42.866, 164.83, 0
43.035, 164.96, 0
43.204, 165.09, 0
43.373, 165.23, 0
43.542, 165.36, 0
43.712, 165.5, 0
43.881, 165.64, 0
44.05, 165.78, 0
44.219, 165.92, 0
44.387, 166.06, 0
44.556, 166.2, 0
44.725, 166.34, 0
44.894, 166.49, 0
45.063, 166.63, 0
45.231, 166.78, 0
45.4, 166.93, 0
45.568, 167.08, 0
45.737, 167.23, 0
45.905, 167.38, 0
46.073, 167.54, 0
46.242, 167.69, 0
46.41, 167.85, 0
46.578, 168.01, 0
46.745, 168.16, 0
46.913, 168.32, 0
47.081, 168.49, 0
47.248, 168.65, 0
47.416, 168.81, 0
47.583, 168.98, 0
47.75, 169.15, 0
47.917, 169.32, 0
48.083, 169.49, 0
48.25, 169.66, 0
48.416, 169.83, 0
48.583, 170, 0
48.749, 170.18, 0
48.915, 170.36, 0
49.08, 170.54, 0
49.246, 170.72, 0
49.411, 170.9, 0
49.576, 171.09, 0
49.741, 171.27, 0
49.906, 171.46, 0
50.07, 171.65, 0
50.234, 171.84, 0
50.398, 172.03, 0
50.562, 172.22, 0
50.725, 172.42, 0
50.888, 172.62, 0
51.051, 172.82, 0
51.214, 173.02, 0
51.376, 173.22, 0
51.538, 173.43, 0
51.7, 173.63, 0
51.861, 173.84, 0
52.022, 174.05, 0
52.183, 174.27, 0
52.343, 174.48, 0
52.503, 174.7, 0
52.663, 174.92, 0
52.822, 175.14, 0
52.981, 175.36, 0
53.14, 175.58, 0
53.298, 175.81, 0
53.456, 176.04, 0
53.613, 176.27, 0
53.77, 176.5, 0
53.926, 176.74, 0
54.082, 176.97, 0
54.238, 177.21, 0
54.393, 177.46, 0
54.548, 177.7, 0
54.702, 177.95, 0
54.856, 178.19, 0
55.009, 178.44, 0
55.161, 178.7, 0
55.314, 178.95, 0
55.465, 179.21, 0
55.616, 179.47, 0
55.767, 179.73, 0
55.917, -180, 0
56.066, -179.73, 0
56.215, -179.46, 0
56.363, -179.19, 0
56.511, -178.91, 0
56.658, -178.64, 0
56.804, -178.36, 0
56.949, -178.07, 0
57.094, -177.79, 0
57.239, -177.5, 0
57.382, -177.21, 0
57.525, -176.91, 0
57.667, -176.62, 0
57.809, -176.32, 0
57.95, -176.02, 0
58.089, -175.71, 0
58.229, -175.4, 0
58.367, -175.09, 0
58.505, -174.78, 0
58.641, -174.46, 0
58.777, -174.14, 0
58.912, -173.82, 0
59.047, -173.5, 0
59.18, -173.17, 0
59.312, -172.84, 0
59.444, -172.5, 0
59.575, -172.17, 0
59.704, -171.83, 0
59.833, -171.48, 0
59.961, -171.14, 0
60.088, -170.79, 0
60.213, -170.44, 0
60.338, -170.08, 0
60.462, -169.72, 0
60.585, -169.36, 0
60.706, -169, 0
60.827, -168.63, 0
60.946, -168.26, 0
61.065, -167.88, 0
61.182, -167.51, 0
61.298, -167.12, 0
61.413, -166.74, 0
61.526, -166.35, 0
61.639, -165.96, 0
61.75, -165.57, 0
61.86, -165.17, 0
61.969, -164.77, 0
62.076, -164.37, 0
62.182, -163.96, 0
62.287, -163.55, 0
62.391, -163.14, 0
62.493, -162.73, 0
62.594, -162.31, 0
62.693, -161.88, 0
62.791, -161.46, 0
62.888, -161.03, 0
62.983, -160.6, 0
63.077, -160.16, 0
63.169, -159.72, 0
63.26, -159.28, 0
63.349, -158.84, 0
63.437, -158.39, 0
63.523, -157.94, 0
63.608, -157.49, 0
63.691, -157.03, 0
63.772, -156.57, 0
63.852, -156.11, 0
63.93, -155.64, 0
64.007, -155.18, 0
64.082, -154.7, 0
64.155, -154.23, 0
64.226, -153.75, 0
64.296, -153.27, 0
64.364, -152.79, 0
64.431, -152.31, 0
64.495, -151.82, 0
64.558, -151.33, 0
64.619, -150.84, 0
64.678, -150.35, 0
64.735, -149.85, 0
64.791, -149.35, 0
64.844, -148.85, 0
64.896, -148.34, 0
64.946, -147.84, 0
64.994, -147.33, 0
65.04, -146.82, 0
65.084, -146.31, 0
65.127, -145.8, 0
65.167, -145.28, 0
65.205, -144.76, 0
65.242, -144.25, 0
65.276, -143.73, 0
65.309, -143.2, 0
65.339, -142.68, 0
65.368, -142.16, 0
65.394, -141.63, 0
65.419, -141.11, 0
65.441, -140.58, 0
65.462, -140.05, 0
65.48, -139.52, 0
65.496, -138.99, 0
65.511, -138.46, 0
65.523, -137.93, 0
65.533, -137.4, 0
65.542, -136.86, 0
65.548, -136.33, 0
65.552, -135.8, 0
65.554, -135.27, 0
65.554, -134.73, 0
65.552, -134.2, 0
65.548, -133.67, 0
65.542, -133.14, 0
65.533, -132.6, 0
65.523, -132.07, 0
65.511, -131.54, 0
65.496, -131.01, 0
65.48, -130.48, 0
65.462, -129.95, 0
65.441, -129.42, 0
65.419, -128.89, 0
65.394, -128.37, 0
65.368, -127.84, 0
65.339, -127.32, 0
65.309, -126.8, 0
65.276, -126.27, 0
65.242, -125.75, 0
65.205, -125.24, 0
65.167, -124.72, 0
65.127, -124.2, 0
65.084, -123.69, 0
65.04, -123.18, 0
64.994, -122.67, 0
64.946, -122.16, 0
64.896, -121.66, 0
64.844, -121.15, 0
64.791, -120.65, 0
64.735, -120.15, 0
64.678, -119.65, 0
64.619, -119.16, 0
64.558, -118.67, 0
64.495, -118.18, 0
64.431, -117.69, 0
64.364, -117.21, 0
64.296, -116.73, 0
64.226, -116.25, 0
64.155, -115.77, 0
64.082, -115.3, 0
64.007, -114.82, 0
63.93, -114.36, 0
63.852, -113.89, 0
63.772, -113.43, 0
63.691, -112.97, 0
63.608, -112.51, 0
63.523, -112.06, 0
63.437, -111.61, 0
63.349, -111.16, 0
63.26, -110.72, 0
63.169, -110.28, 0
63.077, -109.84, 0
62.983, -109.4, 0
62.888, -108.97, 0
62.791, -108.54, 0
62.693, -108.12, 0
62.594, -107.69, 0
62.493, -107.27, 0
62.391, -106.86, 0
62.287, -106.45, 0
62.182, -106.04, 0
62.076, -105.63, 0
61.969, -105.23, 0
61.86, -104.83, 0
61.75, -104.43, 0
61.639, -104.04, 0
61.526, -103.65, 0
61.413, -103.26, 0
61.298, -102.88, 0
61.182, -102.49, 0
61.065, -102.12, 0
60.946, -101.74, 0
60.827, -101.37, 0
60.706, -101, 0
60.585, -100.64, 0
60.462, -100.28, 0
60.338, -99.919, 0
60.213, -99.563, 0
60.088, -99.211, 0
59.961, -98.862, 0
59.833, -98.516, 0
59.704, -98.173, 0
59.575, -97.833, 0
59.444, -97.496, 0
59.312, -97.162, 0
59.18, -96.831, 0
59.047, -96.503, 0
58.912, -96.178, 0
58.777, -95.856, 0
58.641, -95.537, 0
58.505, -95.221, 0
58.367, -94.907, 0
58.229, -94.597, 0
58.089, -94.289, 0
57.95, -93.984, 0
57.809, -93.682, 0
57.667, -93.383, 0
57.525, -93.086, 0
57.382, -92.793, 0
57.239, -92.502, 0
57.094, -92.213, 1
56.949, -91.927, 0
56.804, -91.644, 0
56.658, -91.364, 0
56.511, -91.086, 0
56.363, -90.811, 0
56.215, -90.538, 0
56.066, -90.268, 0
55.917, -90, 0
55.767, -89.735, 0
55.616, -89.472, 0
55.465, -89.212, 0
55.314, -88.954, 0
55.161, -88.698, 0
55.009, -88.445, 0
54.856, -88.194, 0
54.702, -87.945, 0
54.548, -87.699, 0
54.393, -87.455, 0
54.238, -87.213, 0
54.082, -86.974, 0
53.926, -86.737, 0
53.77, -86.502, 0
53.613, -86.269, 0
53.456, -86.038, 0
53.298, -85.809, 0
53.14, -85.582, 0
52.981, -85.358, 0
52.822, -85.135, 0
52.663, -84.915, 0
52.503, -84.697, 0
52.343, -84.48, 0
52.183, -84.266, 0
52.022, -84.053, 0
51.861, -83.843, 0
51.7, -83.634, 0
51.538, -83.427, 0
51.376, -83.222, 0
51.214, -83.019, 0
51.051, -82.818, 0
50.888, -82.618, 0
50.725, -82.42, 0
50.562, -82.225, 0
50.398, -82.03, 0
50.234, -81.838, 0
50.07, -81.647, 0
49.906, -81.458, 0
49.741, -81.271, 0
49.576, -81.085, 0
49.411, -80.901, 0
49.246, -80.719, 0
49.08, -80.538, 0
48.915, -80.358, 0
48.749, -80.181, 0
48.583, -80.005, 0
48.416, -79.83, 0
48.25, -79.657, 0
48.083, -79.485, 0
47.917, -79.315, 0
47.75, -79.146, 0
47.583, -78.979, 0
47.416, -78.813, 0
47.248, -78.649, 0
47.081, -78.486, 0
46.913, -78.325, 0
46.745, -78.164, 0
46.578, -78.006, 0
46.41, -77.848, 0
46.242, -77.692, 0
46.073, -77.537, 0
45.905, -77.384, 0
45.737, -77.231, 0
45.568, -77.08, 0
45.4, -76.931, 0
45.231, -76.782, 0
45.063, -76.635, 0
44.894, -76.489, 0
44.725, -76.344, 0
44.556, -76.201, 0
44.387, -76.058, 0
44.219, -75.917, 0
44.05, -75.777, 0
43.881, -75.638, 0
43.712, -75.5, 0
43.542, -75.363, 0
43.373, -75.227, 0
43.204, -75.093, 0
43.035, -74.959, 0
42.866, -74.827, 0
42.697, -74.696, 0
42.527, -74.565, 0
42.358, -74.436, 0
42.189, -74.308, 0
42.02, -74.181, 0
41.851, -74.055, 0
41.682, -73.929, 0
41.512, -73.805, 0
41.343, -73.682, 0
41.174, -73.56, 0
41.005, -73.438, 0
40.836, -73.318, 0
40.667, -73.198, 0
40.498, -73.08, 0
40.329, -72.962, 0
40.16, -72.846, 0
39.991, -72.73, 0
39.822, -72.615, 0
39.654, -72.501, 0
39.485, -72.387, 0
39.316, -72.275, 0
39.148, -72.164, 0
38.979, -72.053, 0
38.811, -71.943, 0
38.642, -71.834, 0
38.474, -71.726, 0
35.202, 159.52, 0
35.369, 159.61, 0
35.536, 159.7, 0
35.703, 159.8, 0
35.87, 159.89, 0
36.037, 159.99, 0
36.205, 160.09, 0
36.372, 160.18, 0
36.54, 160.28, 0
36.708, 160.38, 0
36.875, 160.48, 0
37.043, 160.58, 0
37.211, 160.68, 0
37.379, 160.78, 0
37.547, 160.88, 0
37.716, 160.99, 0
37.884, 161.09, 0
38.053, 161.19, 0
38.221, 161.3, 0
38.39, 161.4, 0
38.558, 161.51, 0
38.727, 161.62, 0
38.896, 161.73, 0
39.065, 161.84, 0
39.234, 161.95, 0
39.403, 162.06, 0
39.572, 162.17, 0
39.741, 162.28, 0
39.91, 162.4, 0
40.08, 162.51, 0
40.249, 162.62, 0
40.418, 162.74, 0
40.588, 162.86, 0
40.757, 162.98, 0
40.927, 163.09, 0
41.096, 163.21, 0
41.266, 163.34, 0
41.436, 163.46, 0
41.605, 163.58, 0
41.775, 163.7, 0
41.944, 163.83, 0
42.114, 163.95, 0
42.284, 164.08, 0
42.453, 164.21, 0
42.623, 164.34, 0
42.793, 164.47, 0
42.963, 164.6, 0
43.132, 164.73, 0
43.302, 164.86, 0
43.472, 165, 0
43.641, 165.13, 0
43.811, 165.27, 0
43.98, 165.4, 0
44.15, 165.54, 0
44.319, 165.68, 0
44.489, 165.82, 0
44.658, 165.96, 0
44.828, 166.11, 0
44.997, 166.25, 0
45.166, 166.4, 0
45.335, 166.54, 0
45.505, 166.69, 0
45.674, 166.84, 0
45.843, 166.99, 0
46.012, 167.14, 0
46.18, 167.29, 0
46.349, 167.45, 0
46.518, 167.6, 0
46.686, 167.76, 0
46.855, 167.92, 0
47.023, 168.08, 0
47.191, 168.24, 0
47.359, 168.4, 0
47.527, 168.57, 0
47.695, 168.73, 0
47.863, 168.9, 0
48.03, 169.07, 0
48.198, 169.24, 0
48.365, 169.41, 0
48.532, 169.58, 0
48.699, 169.75, 0
48.865, 169.93, 0
49.032, 170.11, 0
49.198, 170.28, 0
49.364, 170.47, 0
49.53, 170.65, 0
49.696, 170.83, 0
49.862, 171.02, 0
50.027, 171.2, 0
50.192, 171.39, 0
50.357, 171.58, 0
50.521, 171.77, 0
50.686, 171.97, 0
50.85, 172.16, 0
51.014, 172.36, 0
51.177, 172.56, 0
51.34, 172.76, 0
51.503, 172.96, 0
51.666, 173.17, 0
51.829, 173.37, 0
51.991, 173.58, 0
52.152, 173.79, 0
52.314, 174, 0
52.475, 174.22, 0
52.636, 174.43, 0
52.796, 174.65, 0
52.956, 174.87, 0
53.116, 175.09, 0
53.275, 175.32, 0
53.434, 175.54, 0
